Node,degree,closeness,betwennes,influence
214.0,0.0317460317460317,0.1414670658682634,0.0466085638499431,1.0
303.0,0.0317460317460317,0.1412556053811659,0.0006268741900925,1.0
328.0,0.0079365079365079,0.1401557285873192,0.0,0.0
329.0,0.0079365079365079,0.1401557285873192,0.0,0.0
348.0,0.0185185185185185,0.1409921671018277,0.0,0.0
349.0,0.0185185185185185,0.1409921671018277,0.0,0.0
350.0,0.0185185185185185,0.1409921671018277,0.0,0.0
351.0,0.0185185185185185,0.1409921671018277,0.0,0.0
378.0,0.0079365079365079,0.1401557285873192,0.0,0.0
379.0,0.0079365079365079,0.1401557285873192,0.0,0.0
78.0,0.0052910052910052,0.1495253164556962,0.0,0.0
77.0,0.0052910052910052,0.1495253164556962,0.0,0.0
83.0,0.0238095238095238,0.1488775108310358,2.8068993586234965e-05,0.0
82.0,0.0185185185185185,0.1487603305785124,0.0,0.0
84.0,0.0185185185185185,0.1487603305785124,0.0,0.0
85.0,0.0291005291005291,0.1741935483870967,0.0121117707324603,1.0
86.0,0.0291005291005291,0.1741935483870967,0.0121117707324603,1.0
87.0,0.0185185185185185,0.1487603305785124,0.0,0.0
88.0,0.0291005291005291,0.1741935483870967,0.0121117707324603,1.0
89.0,0.0185185185185185,0.1487603305785124,0.0,0.0
262.0,0.0132275132275132,0.1486433346441211,0.0,0.0
263.0,0.0132275132275132,0.1486433346441211,0.0,0.0
260.0,0.0105820105820105,0.1736334405144694,0.0,0.0
91.0,0.0211640211640211,0.1530984204131227,0.0043881193306481,0.0
90.0,0.0052910052910052,0.1328646748681898,0.0,0.0
92.0,0.0211640211640211,0.1530984204131227,0.0043881193306481,0.0
130.0,0.0158730158730158,0.1529745042492918,0.0,0.0
132.0,0.0185185185185185,0.1530364372469635,0.0017496339335419,0.0
133.0,0.0158730158730158,0.1529745042492918,0.0,0.0
134.0,0.0158730158730158,0.1529745042492918,0.0,0.0
188.0,0.0079365079365079,0.1329113924050632,0.0,0.0
94.0,0.0158730158730158,0.2001058761249338,0.0,0.0
93.0,0.0158730158730158,0.2001058761249338,0.0,0.0
96.0,0.0185185185185185,0.2002118644067796,0.0052910052910052,0.0
97.0,0.0211640211640211,0.2003179650238473,9.122422915526365e-05,0.0
98.0,0.0158730158730158,0.2001058761249338,0.0,0.0
99.0,0.0158730158730158,0.2001058761249338,0.0,0.0
178.0,0.0105820105820105,0.1997885835095137,2.1051745189676224e-05,0.0
179.0,0.0052910052910052,0.1995776135163674,0.0,0.0
180.0,0.0052910052910052,0.1995776135163674,0.0,0.0
286.0,0.0026455026455026,0.1994722955145118,0.0,0.0
338.0,0.0052910052910052,0.1995776135163674,0.0,0.0
339.0,0.0052910052910052,0.1995776135163674,0.0,0.0
362.0,0.0052910052910052,0.1995776135163674,0.0,0.0
141.0,0.0026455026455026,0.166887417218543,0.0,0.0
103.0,0.0052910052910052,0.1891891891891892,0.0,0.0
145.0,0.0132275132275132,0.1897590361445783,0.0157888088922571,0.0
311.0,0.0026455026455026,0.1682242990654205,0.0,0.0
159.0,0.0026455026455026,0.1684491978609625,0.0,0.0
280.0,0.0105820105820105,0.16875,0.0052910052910052,0.0
360.0,0.0079365079365079,0.1686746987951807,0.0,0.0
361.0,0.0079365079365079,0.1686746987951807,0.0,0.0
185.0,0.0158730158730158,0.1736334405144694,0.0261836928503595,0.0
283.0,0.0052910052910052,0.1720527992717341,0.0,0.0
284.0,0.0052910052910052,0.1720527992717341,0.0,0.0
372.0,0.0026455026455026,0.1719745222929936,0.0,0.0
156.0,0.0052910052910052,0.1709633649932157,0.0,0.0
158.0,0.0052910052910052,0.1709633649932157,0.0,0.0
112.0,0.0079365079365079,0.161400512382579,0.0,0.0
114.0,0.0158730158730158,0.1621621621621621,0.0011295764990346,0.0
115.0,0.0132275132275132,0.1634948096885813,0.0140953223905377,0.0
135.0,0.0238095238095238,0.1753246753246753,0.0106791493491001,0.0
136.0,0.0052910052910052,0.1605095541401273,0.0,0.0
312.0,0.0052910052910052,0.1599661447312738,0.0,0.0
352.0,0.0158730158730158,0.1602373887240356,0.0,0.0
353.0,0.0158730158730158,0.1602373887240356,0.0,0.0
354.0,0.0158730158730158,0.1602373887240356,0.0,0.0
355.0,0.0158730158730158,0.1602373887240356,0.0,0.0
356.0,0.0158730158730158,0.1602373887240356,0.0,0.0
347.0,0.0052910052910052,0.1431818181818182,0.0,0.0
318.0,0.0105820105820105,0.1587568248635027,0.0,0.0
319.0,0.0105820105820105,0.1587568248635027,0.0,0.0
320.0,0.0105820105820105,0.1587568248635027,0.0,0.0
321.0,0.0105820105820105,0.1587568248635027,0.0,0.0
118.0,0.0079365079365079,0.1238938053097345,0.0052910052910052,0.0
120.0,0.0052910052910052,0.1238532110091743,0.0,0.0
209.0,0.0026455026455026,0.1102683780630105,0.0,0.0
255.0,0.0052910052910052,0.1705006765899864,0.0,0.0
256.0,0.0052910052910052,0.1705006765899864,0.0,0.0
129.0,0.0079365079365079,0.1504178272980501,0.0,0.0
327.0,0.0079365079365079,0.1504178272980501,0.0,0.0
340.0,0.0052910052910052,0.1503579952267303,0.0,0.0
341.0,0.0052910052910052,0.1503579952267303,0.0,0.0
138.0,0.0026455026455026,0.1513816579895875,0.0,0.0
139.0,0.0026455026455026,0.1501191421763304,0.0,0.0
206.0,0.0052910052910052,0.1503579952267303,0.0,0.0
207.0,0.0132275132275132,0.1505376344086021,0.0157888088922571,0.0
230.0,0.0026455026455026,0.1501191421763304,0.0,0.0
143.0,0.0079365079365079,0.1596958174904943,0.0,0.0
142.0,0.0079365079365079,0.1596958174904943,0.0,0.0
144.0,0.0079365079365079,0.1596958174904943,0.0,0.0
147.0,0.0052910052910052,0.149940499801666,0.0,0.0
148.0,0.0052910052910052,0.149940499801666,0.0,0.0
149.0,0.0105820105820105,0.1237721021611002,2.572991078738205e-05,0.0
151.0,0.0052910052910052,0.1236102027468934,0.0,0.0
270.0,0.0185185185185185,0.1238938053097345,0.0079458642677033,0.0
293.0,0.0079365079365079,0.1237315875613748,0.0,0.0
271.0,0.0105820105820105,0.1237721021611002,0.0026150945691175,0.0
294.0,0.0079365079365079,0.1237315875613748,0.0,0.0
157.0,0.0026455026455026,0.1702702702702702,0.0,0.0
161.0,0.0052910052910052,0.1660808435852372,0.0,0.0
162.0,0.0079365079365079,0.1661538461538461,7.017248396558741e-06,0.0
163.0,0.0052910052910052,0.1660808435852372,0.0,0.0
168.0,0.0105820105820105,0.1791469194312796,8.888514635641071e-05,0.0
167.0,0.0079365079365079,0.1790620558976788,0.0,0.0
205.0,0.0052910052910052,0.1777150916784203,0.0,0.0
289.0,0.0052910052910052,0.1777150916784203,0.0,0.0
290.0,0.0105820105820105,0.1778823529411764,2.1051745189676224e-05,0.0
292.0,0.0052910052910052,0.1777150916784203,0.0,0.0
336.0,0.0026455026455026,0.1736334405144694,0.0,0.0
171.0,0.0026455026455026,0.130795847750865,0.0,0.0
325.0,0.0026455026455026,0.130795847750865,0.0,0.0
184.0,0.0132275132275132,0.148235294117647,9.356331195411657e-06,0.0
186.0,0.0132275132275132,0.148235294117647,9.356331195411657e-06,0.0
187.0,0.0079365079365079,0.1481191222570533,0.0,0.0
309.0,0.0105820105820105,0.1481771854174833,0.0,0.0
310.0,0.0105820105820105,0.1481771854174833,0.0,0.0
196.0,0.0026455026455026,0.1596958174904943,0.0,0.0
200.0,0.0079365079365079,0.1618150684931507,0.0,0.0
203.0,0.0079365079365079,0.1618150684931507,0.0,0.0
245.0,0.0158730158730158,0.1801715919923737,0.0026506398341157,0.0
252.0,0.0052910052910052,0.1617458279845956,0.0,0.0
253.0,0.0052910052910052,0.1617458279845956,0.0,0.0
375.0,0.0079365079365079,0.1309771309771309,0.0,0.0
376.0,0.0079365079365079,0.1309771309771309,0.0,0.0
377.0,0.0079365079365079,0.1309771309771309,0.0,0.0
211.0,0.0132275132275132,0.1243012167050312,0.0,0.0
210.0,0.0132275132275132,0.1243012167050312,0.0,0.0
212.0,0.0238095238095238,0.1244649324991768,0.0209956072025037,0.0
213.0,0.0132275132275132,0.1243012167050312,0.0,0.0
215.0,0.0132275132275132,0.1243012167050312,0.0,0.0
222.0,0.0105820105820105,0.1108179419525065,0.0,0.0
223.0,0.0105820105820105,0.1108179419525065,0.0,0.0
224.0,0.0105820105820105,0.1108179419525065,0.0,0.0
225.0,0.0105820105820105,0.1108179419525065,0.0,0.0
246.0,0.0185185185185185,0.2,0.0041546981885228,0.0
257.0,0.0132275132275132,0.1969775924960917,0.0,0.0
247.0,0.0079365079365079,0.1772151898734177,0.0,0.0
269.0,0.0079365079365079,0.1103327495621716,7.017248396558741e-06,0.0
272.0,0.0052910052910052,0.1103005544207761,0.0,0.0
281.0,0.0026455026455026,0.1444401987008024,0.0,0.0
332.0,0.0105820105820105,0.1407821229050279,0.0,0.0
331.0,0.0105820105820105,0.1407821229050279,0.0,0.0
333.0,0.0105820105820105,0.1407821229050279,0.0,0.0
335.0,0.0105820105820105,0.1407821229050279,0.0,0.0
